# II 9
# graph /home/nfiege/Repositories/hatschet/benchmarks/origami//r2_FFT.graphml
# resourceModel /home/nfiege/Repositories/experiments/trunk/rmIntII/origami//r2_FFT/RM24.xml
# vertex;cycle;fu
Subtract48;12;7
Add;12;12
Product;8;17
Product1;8;18
Product2;8;19
Product3;7;21
Subtract49;12;8
Subtract50;3;9
Subtract110;1;4
Subtract51;3;10
Subtract111;2;5
Subtract52;16;7
Subtract112;16;8
Subtract53;17;6
Subtract113;17;7
Subtract54;17;8
Subtract114;17;9
Subtract55;17;10
Subtract115;17;11
Subtract56;15;7
Subtract116;15;8
Subtract57;18;8
Subtract117;17;12
Subtract58;31;3
Subtract118;31;4
Subtract59;31;5
Subtract119;31;6
Subtract60;33;9
Subtract120;32;4
Subtract61;31;7
Subtract121;33;10
Subtract62;1;5
Subtract122;1;6
Subtract63;32;5
Subtract123;32;6
Subtract64;32;7
Subtract124;32;8
Subtract65;32;9
Subtract125;32;10
Subtract66;32;11
Subtract126;32;12
Subtract67;49;8
Subtract127;49;9
Subtract68;45;9
Constant54;0;0
Constant144;0;0
Constant55;0;0
Constant145;0;0
Constant56;0;0
Constant146;0;0
Constant57;0;0
Subtract71;47;6
Subtract131;47;7
Subtract72;49;10
Subtract132;46;7
Subtract73;3;11
Subtract133;2;8
Subtract74;47;9
Subtract134;49;11
Subtract75;46;8
Subtract135;49;12
Subtract76;1;9
Subtract136;2;10
Subtract77;1;10
Subtract137;3;12
Subtract78;1;11
Subtract138;1;12
Subtract79;2;11
Subtract139;2;12
Subtract80;15;11
Subtract140;15;12
Subtract;16;9
Subtract1;16;10
Constant2;0;0
Constant11;0;0
Constant3;0;0
Constant12;0;0
Constant4;0;0
Constant13;0;0
Constant5;0;0
Constant14;0;0
Constant6;0;0
Constant15;0;0
Constant7;0;0
Constant16;0;0
Constant8;0;0
Constant17;0;0
Constant9;0;0
Constant18;0;0
Constant10;0;0
Constant19;0;0
Constant20;0;0
Constant110;0;0
Constant21;0;0
Constant111;0;0
Constant22;0;0
Constant112;0;0
Constant23;0;0
Constant113;0;0
Constant24;0;0
Constant114;0;0
Constant25;0;0
Constant115;0;0
Constant26;0;0
Constant116;0;0
Constant27;0;0
Constant117;0;0
Constant28;0;0
Constant118;0;0
Constant29;0;0
Constant119;0;0
Constant30;0;0
Constant120;0;0
Constant31;0;0
Constant121;0;0
Constant32;0;0
Constant122;0;0
Constant33;0;0
Constant123;0;0
Constant34;0;0
Constant124;0;0
Constant35;0;0
Constant125;0;0
Constant36;0;0
Constant126;0;0
Constant37;0;0
Constant127;0;0
Constant38;0;0
Constant128;0;0
Constant39;0;0
Constant129;0;0
Constant40;0;0
Constant130;0;0
Constant41;0;0
Constant131;0;0
Constant42;0;0
Constant132;0;0
Constant43;0;0
Constant133;0;0
Constant44;0;0
Constant134;0;0
Constant45;0;0
Constant135;0;0
Constant46;0;0
Constant136;0;0
Constant47;0;0
Constant137;0;0
Constant48;0;0
Constant138;0;0
Constant49;0;0
Constant139;0;0
Constant50;0;0
Constant140;0;0
Constant51;0;0
Constant141;0;0
Constant52;0;0
Constant142;0;0
Constant53;0;0
Constant143;0;0
Constant147;0;0
Constant;0;0
Constant1;0;0
