# II 12
# graph /home/nfiege/Repositories/hatschet/benchmarks/origami//r2_FFT.graphml
# resourceModel /home/nfiege/Repositories/experiments/trunk/rmIntII/origami//r2_FFT/RM21.xml
# vertex;cycle;fu
Subtract48;10;4
Add;13;9
Product;9;13
Product1;9;14
Product2;8;15
Product3;9;15
Subtract49;13;2
Subtract50;1;3
Subtract110;1;4
Subtract51;3;5
Subtract111;3;6
Subtract52;18;6
Subtract112;18;7
Subtract53;19;4
Subtract113;19;5
Subtract54;17;7
Subtract114;20;2
Subtract55;18;8
Subtract115;19;6
Subtract56;19;7
Subtract116;16;4
Subtract57;20;3
Subtract117;20;4
Subtract58;34;5
Subtract118;34;6
Subtract59;34;7
Subtract119;34;8
Subtract60;32;5
Subtract120;32;6
Subtract61;33;6
Subtract121;33;7
Subtract62;2;2
Subtract122;2;3
Subtract63;34;9
Subtract123;36;4
Subtract64;35;5
Subtract124;35;6
Subtract65;36;5
Subtract125;35;7
Subtract66;35;8
Subtract126;35;9
Subtract67;49;5
Subtract127;48;6
Subtract68;48;7
Constant54;0;0
Constant144;0;0
Constant55;0;0
Constant145;0;0
Constant56;0;0
Constant146;0;0
Constant57;0;0
Subtract71;50;4
Subtract131;50;5
Subtract72;50;6
Subtract132;50;7
Subtract73;6;9
Subtract133;3;7
Subtract74;48;8
Subtract134;48;9
Subtract75;50;8
Subtract135;50;9
Subtract76;1;6
Subtract136;1;7
Subtract77;3;8
Subtract137;3;9
Subtract78;1;8
Subtract138;1;9
Subtract79;4;5
Subtract139;4;6
Subtract80;17;8
Subtract140;16;7
Subtract;19;8
Subtract1;17;9
Constant2;0;0
Constant11;0;0
Constant3;0;0
Constant12;0;0
Constant4;0;0
Constant13;0;0
Constant5;0;0
Constant14;0;0
Constant6;0;0
Constant15;0;0
Constant7;0;0
Constant16;0;0
Constant8;0;0
Constant17;0;0
Constant9;0;0
Constant18;0;0
Constant10;0;0
Constant19;0;0
Constant20;0;0
Constant110;0;0
Constant21;0;0
Constant111;0;0
Constant22;0;0
Constant112;0;0
Constant23;0;0
Constant113;0;0
Constant24;0;0
Constant114;0;0
Constant25;0;0
Constant115;0;0
Constant26;0;0
Constant116;0;0
Constant27;0;0
Constant117;0;0
Constant28;0;0
Constant118;0;0
Constant29;0;0
Constant119;0;0
Constant30;0;0
Constant120;0;0
Constant31;0;0
Constant121;0;0
Constant32;0;0
Constant122;0;0
Constant33;0;0
Constant123;0;0
Constant34;0;0
Constant124;0;0
Constant35;0;0
Constant125;0;0
Constant36;0;0
Constant126;0;0
Constant37;0;0
Constant127;0;0
Constant38;0;0
Constant128;0;0
Constant39;0;0
Constant129;0;0
Constant40;0;0
Constant130;0;0
Constant41;0;0
Constant131;0;0
Constant42;0;0
Constant132;0;0
Constant43;0;0
Constant133;0;0
Constant44;0;0
Constant134;0;0
Constant45;0;0
Constant135;0;0
Constant46;0;0
Constant136;0;0
Constant47;0;0
Constant137;0;0
Constant48;0;0
Constant138;0;0
Constant49;0;0
Constant139;0;0
Constant50;0;0
Constant140;0;0
Constant51;0;0
Constant141;0;0
Constant52;0;0
Constant142;0;0
Constant53;0;0
Constant143;0;0
Constant147;0;0
Constant;0;0
Constant1;0;0
