# II 15
# graph /home/nfiege/Repositories/hatschet/benchmarks/origami//r2_FFT.graphml
# resourceModel /home/nfiege/Repositories/experiments/trunk/rmIntII/origami//r2_FFT/RM18.xml
# vertex;cycle;fu
Subtract48;11;2
Add;25;6
Product;17;10
Product1;21;12
Product2;17;11
Product3;17;12
Subtract49;25;2
Subtract50;2;2
Subtract110;2;3
Subtract51;7;5
Subtract111;11;3
Subtract52;21;3
Subtract112;21;4
Subtract53;21;5
Subtract113;21;6
Subtract54;17;4
Subtract114;18;3
Subtract55;30;4
Subtract115;30;5
Subtract56;26;4
Subtract116;26;5
Subtract57;26;6
Subtract117;15;6
Subtract58;43;5
Subtract118;42;3
Subtract59;43;6
Subtract119;37;6
Subtract60;35;4
Subtract120;50;5
Subtract61;37;7
Subtract121;44;4
Subtract62;12;4
Subtract122;11;7
Subtract63;40;3
Subtract123;40;4
Subtract64;44;5
Subtract124;44;6
Subtract65;40;5
Subtract125;40;6
Subtract66;48;4
Subtract126;49;4
Subtract67;73;7
Subtract127;64;5
Subtract68;75;7
Constant54;0;0
Constant144;0;0
Constant55;0;0
Constant145;0;0
Constant56;0;0
Constant146;0;0
Constant57;0;0
Subtract71;69;3
Subtract131;63;5
Subtract72;69;4
Subtract132;74;7
Subtract73;1;3
Subtract133;1;4
Subtract74;64;6
Subtract134;64;7
Subtract75;69;5
Subtract135;77;5
Subtract76;2;6
Subtract136;2;7
Subtract77;1;5
Subtract137;9;6
Subtract78;12;5
Subtract138;10;7
Subtract79;1;6
Subtract139;1;7
Subtract80;20;6
Subtract140;21;7
Subtract;23;4
Subtract1;23;5
Constant2;0;0
Constant11;0;0
Constant3;0;0
Constant12;0;0
Constant4;0;0
Constant13;0;0
Constant5;0;0
Constant14;0;0
Constant6;0;0
Constant15;0;0
Constant7;0;0
Constant16;0;0
Constant8;0;0
Constant17;0;0
Constant9;0;0
Constant18;0;0
Constant10;0;0
Constant19;0;0
Constant20;0;0
Constant110;0;0
Constant21;0;0
Constant111;0;0
Constant22;0;0
Constant112;0;0
Constant23;0;0
Constant113;0;0
Constant24;0;0
Constant114;0;0
Constant25;0;0
Constant115;0;0
Constant26;0;0
Constant116;0;0
Constant27;0;0
Constant117;0;0
Constant28;0;0
Constant118;0;0
Constant29;0;0
Constant119;0;0
Constant30;0;0
Constant120;0;0
Constant31;0;0
Constant121;0;0
Constant32;0;0
Constant122;0;0
Constant33;0;0
Constant123;0;0
Constant34;0;0
Constant124;0;0
Constant35;0;0
Constant125;0;0
Constant36;0;0
Constant126;0;0
Constant37;0;0
Constant127;0;0
Constant38;0;0
Constant128;0;0
Constant39;0;0
Constant129;0;0
Constant40;0;0
Constant130;0;0
Constant41;0;0
Constant131;0;0
Constant42;0;0
Constant132;0;0
Constant43;0;0
Constant133;0;0
Constant44;0;0
Constant134;0;0
Constant45;0;0
Constant135;0;0
Constant46;0;0
Constant136;0;0
Constant47;0;0
Constant137;0;0
Constant48;0;0
Constant138;0;0
Constant49;0;0
Constant139;0;0
Constant50;0;0
Constant140;0;0
Constant51;0;0
Constant141;0;0
Constant52;0;0
Constant142;0;0
Constant53;0;0
Constant143;0;0
Constant147;0;0
Constant;0;0
Constant1;0;0
