# II 11
# graph /home/nfiege/Repositories/hatschet/benchmarks/origami//r2_FFT.graphml
# resourceModel /home/nfiege/Repositories/experiments/trunk/rmIntII/origami//r2_FFT/RM22.xml
# vertex;cycle;fu
Subtract48;10;4
Add;11;9
Product;7;14
Product1;7;15
Product2;7;16
Product3;7;17
Subtract49;11;5
Subtract50;1;2
Subtract110;1;3
Subtract51;2;4
Subtract111;2;5
Subtract52;17;6
Subtract112;17;7
Subtract53;18;3
Subtract113;18;4
Subtract54;16;5
Subtract114;16;6
Subtract55;16;7
Subtract115;16;8
Subtract56;15;4
Subtract116;17;8
Subtract57;16;9
Subtract117;16;10
Subtract58;31;6
Subtract118;31;7
Subtract59;32;5
Subtract119;32;6
Subtract60;31;8
Subtract120;31;9
Subtract61;32;7
Subtract121;32;8
Subtract62;1;4
Subtract122;1;5
Subtract63;33;6
Subtract123;33;7
Subtract64;33;8
Subtract124;33;9
Subtract65;33;10
Subtract125;31;10
Subtract66;30;6
Subtract126;30;7
Subtract67;48;5
Subtract127;47;6
Subtract68;48;6
Constant54;0;0
Constant144;0;0
Constant55;0;0
Constant145;0;0
Constant56;0;0
Constant146;0;0
Constant57;0;0
Subtract71;47;7
Subtract131;47;8
Subtract72;47;9
Subtract132;47;10
Subtract73;2;6
Subtract133;2;7
Subtract74;48;7
Subtract134;48;8
Subtract75;48;9
Subtract135;48;10
Subtract76;1;6
Subtract136;1;7
Subtract77;1;8
Subtract137;2;8
Subtract78;1;9
Subtract138;1;10
Subtract79;2;9
Subtract139;2;10
Subtract80;17;9
Subtract140;17;10
Subtract;18;5
Subtract1;18;6
Constant2;0;0
Constant11;0;0
Constant3;0;0
Constant12;0;0
Constant4;0;0
Constant13;0;0
Constant5;0;0
Constant14;0;0
Constant6;0;0
Constant15;0;0
Constant7;0;0
Constant16;0;0
Constant8;0;0
Constant17;0;0
Constant9;0;0
Constant18;0;0
Constant10;0;0
Constant19;0;0
Constant20;0;0
Constant110;0;0
Constant21;0;0
Constant111;0;0
Constant22;0;0
Constant112;0;0
Constant23;0;0
Constant113;0;0
Constant24;0;0
Constant114;0;0
Constant25;0;0
Constant115;0;0
Constant26;0;0
Constant116;0;0
Constant27;0;0
Constant117;0;0
Constant28;0;0
Constant118;0;0
Constant29;0;0
Constant119;0;0
Constant30;0;0
Constant120;0;0
Constant31;0;0
Constant121;0;0
Constant32;0;0
Constant122;0;0
Constant33;0;0
Constant123;0;0
Constant34;0;0
Constant124;0;0
Constant35;0;0
Constant125;0;0
Constant36;0;0
Constant126;0;0
Constant37;0;0
Constant127;0;0
Constant38;0;0
Constant128;0;0
Constant39;0;0
Constant129;0;0
Constant40;0;0
Constant130;0;0
Constant41;0;0
Constant131;0;0
Constant42;0;0
Constant132;0;0
Constant43;0;0
Constant133;0;0
Constant44;0;0
Constant134;0;0
Constant45;0;0
Constant135;0;0
Constant46;0;0
Constant136;0;0
Constant47;0;0
Constant137;0;0
Constant48;0;0
Constant138;0;0
Constant49;0;0
Constant139;0;0
Constant50;0;0
Constant140;0;0
Constant51;0;0
Constant141;0;0
Constant52;0;0
Constant142;0;0
Constant53;0;0
Constant143;0;0
Constant147;0;0
Constant;0;0
Constant1;0;0
